id,Radiation
315,502.92962967199514
316,825.7895453548316
317,-2.412291184119312
318,19.29594341053477
319,299.51940028867347
320,33.772772868236586
321,197.181535903424
322,11.514541461375348
323,44.458846874736274
324,7.513640853902455
325,809.9286241955707
326,-1.468624414410606
327,293.1466900387981
328,46.89547403822268
329,3.3313894924849685
330,10.064922763559872
331,-4.018879023550489
332,7.365395752248281
333,-30.431290919647175
334,36.583386130067794
335,-5.733547445540872
336,-1.1771223884071629
337,200.3495209319533
338,6.278128963846267
339,8.997149414542646
340,118.38024591597343
341,104.72277214676026
342,-6.131558683589385
343,9.183153918642128
344,-1.2308637460986553
345,655.4734858286596
346,437.03075580993567
347,-6.7940420911322255
348,13.900745133656237
349,52.493495507014956
350,171.48684706695397
351,-16.34635759948485
352,855.1847832250011
353,35.363588435017675
354,6.64759143775423
355,27.552346169660606
356,18.277867542317328
357,150.75242787576244
358,394.54849690285926
359,-6.871386397555605
360,13.842170203341574
361,-15.65263549524184
362,284.74560254136037
363,4.00554048697375
364,622.6014155421076
365,602.8146803729843
366,284.726846833145
367,-46.74552493820945
368,26.956419396241916
369,-2.0865938771343697
370,15.886897660903394
371,23.79041970105621
372,94.44781845228266
373,-3.4424794861948107
374,-33.45004000414808
375,-1.6003978221977193
376,-0.3101589035157471
377,233.76838828050842
378,554.7609265230085
379,15.16390547610689
380,-36.32650657697625
381,408.80679069604173
382,475.6734654651647
383,38.25102756027843
384,-9.606398274321313
385,-41.80303838671191
386,187.1190074189953
387,-1.1202481166633635
388,82.09159438419866
389,524.382929620793
390,17.536755375423947
391,5.461078412267856
392,2.954818530867151
393,577.8329317057886
394,788.0762847608808
395,22.003026512552722
396,-1.5277175351009298
397,271.09272579657903
398,244.39568890567745
399,483.58297166654233
400,20.45280680594532
401,937.5812447141838
402,-28.297804064270697
403,339.62236352541385
404,504.07535892239605
405,413.1076780606409
406,32.142361324618754
407,2.0119119003589163
408,577.840949239806
409,1.8534341035248239
410,511.9168363316023
411,484.6831816973271
412,-1.2954384082546744
413,-22.8106901514393
414,37.53427415153583
415,386.81386359326933
416,-3.8249321364829343
417,733.2843567844246
418,135.74218089618984
419,21.77232521069923
420,-2.0518389233090786
421,5.25432170909739
422,175.67715994143558
423,18.4745674494917
424,45.4025748668831
425,611.8628436960954
426,22.539637087126227
427,554.9972495351783
428,-11.067027889794025
429,-4.558950616441211
430,70.67500951008591
431,310.9264188615387
432,739.7173131355615
433,920.0072244686551
434,18.49929300414151
435,154.76372534760097
436,393.6052048331595
437,72.0290384902861
438,-5.300769878286928
439,-0.8988551528523842
440,264.37109840285524
441,-7.648988895685014
442,256.043336057922
443,686.3009317157498
444,19.99993894047903
445,14.550260652899748
446,187.81885905346098
447,-1.2954384082546744
448,810.3095336725771
449,0.9266903642509994
450,9.172232738468194
451,375.1877364000152
452,576.6500217566305
453,0.9176453468098127
454,-10.262407337687387
455,267.79987113954695
456,1.1322974223529
457,417.0450504097337
458,450.78052319875775
459,-11.377127563454968
460,13.208586082437545
461,886.8882803106607
462,6.3034090323072185
463,-31.16591222782811
464,28.878166511889066
465,125.54680525406067
466,-33.63754173606658
467,127.65787523736773
468,35.303273634660535
469,549.8923800345092
470,608.6757643492599
471,880.3337165752616
472,6.8612352190664705
473,976.1506678358069
474,-3.5070884233452086
475,6.551821291756118
476,-19.852652921749744
477,481.94999343007817
478,1.1096554147479583
479,-8.249385375194738
480,-6.892781967763686
481,705.2105077278738
482,11.518524443743614
483,-7.648988895685014
484,720.0109075364791
485,1.8362178103699365
486,-5.614031812970464
487,411.91987926594874
488,556.1266021052219
489,722.4318568444381
490,233.16281549193153
491,15.16186324622142
492,585.2687769455963
493,-2.8667803439324335
494,822.000569648758
495,-1.3826265397197732
496,71.68973427155449
497,20.37024040586538
498,17.84121204252977
499,704.5714803108954
500,4.665648978776948
501,3.2972731694705995
502,5.263398527897964
503,9.18675593328918
504,-6.892781967763686
505,10.080999396256127
506,20.60663016966262
507,31.973834966787198
508,-12.030177102262984
509,406.63619795338775
510,867.3358229105371
511,16.193047358489608
512,258.1919927059603
513,49.829027860393225
514,-5.669402133648141
515,-0.48920502332642596
516,347.2753304469971
517,-4.2647563195476295
518,268.47680796275966
519,757.1321000500626
520,767.1040673186665
521,-3.798831518919935
522,774.5602223423713
523,744.4644869265853
524,967.3933259660365
525,703.2972478043351
526,416.0119960858529
527,27.29089244216247
528,68.18261116183542
529,-1.7380162958881553
530,-11.667676690059533
531,948.727231836644
532,56.37294408906885
533,77.59491778925833
534,8.53324507910305
535,11.121778455688931
536,22.258684050030446
537,31.525109658323053
538,855.5499616914674
539,637.3724527052649
540,854.7315208452421
541,984.1869140430258
542,925.995117726649
543,-4.872409716459691
544,451.5062909626903
545,-2.2342079675368387
546,-3.8249321364829343
547,785.3046580151486
548,192.7366859906817
549,14.305244195960233
550,20.36659146312825
551,924.6782768248736
552,147.41101778804523
553,46.17597007842033
554,-0.7020950209367485
555,661.8242429293014
556,421.7022561495166
557,1.7462725147957339
558,457.77413081313546
559,-17.974608582678872
560,-0.9433755761214313
561,15.777117689451577
562,23.06678799634776
563,22.201647675583878
564,387.81390770261504
565,0.653585081049691
566,4.149847174401945
567,270.4258326605268
568,160.14944746246772
569,5.066434123709909
570,606.4729708873174
571,2.5477362874068814
572,67.22905019744404
573,-4.611881629864831
574,9.179295690252646
575,23.661727140690804
576,4.544248158633776
577,-0.2537676451975885
578,694.2827142699537
579,11.495131571524448
580,70.42398479330372
581,298.7827515375408
582,37.63795773397994
583,-7.902965484595193
584,-9.27272132855454
585,661.6882952999166
586,27.76538736682971
587,879.0944084194864
588,9.471200633720072
589,497.31614796066344
590,-13.075124265732184
591,474.0508864379852
592,6.915207383480533
593,39.869123751470504
594,541.7834870503946
595,20.889250725660368
596,759.1074128960844
597,210.04143810858434
598,191.1305090565879
599,43.39062275503595
600,807.1226596216655
601,842.4113987307466
602,701.0228353808404
603,180.47202046971793
604,16.048258012739264
605,292.0158472705919
606,-4.334433961763512
607,-30.037068080777072
608,1.4188174227450139
609,-5.0745477465834234
610,736.6878699766899
611,-34.12373000000934
612,628.5313149660001
613,640.7183008909655
614,32.72642058290005
615,681.0148762453654
616,864.8159907688341
617,-16.627496322204543
618,83.78642715882546
619,-17.090673869821728
620,534.6784576862623
621,287.28306534949894
622,768.7774678474157
623,484.43415774565625
624,950.6024293030966
625,637.3865055555
626,34.40883321683063
627,-12.417599527470708
628,9.183153918642128
629,481.4155313375517
630,11.846190064534271
631,865.701636769478
632,-31.6686995113458
633,420.2739630912722
634,-2.655642210638812
635,55.53448040218209
636,951.3918737370016
637,-5.104881352892968
638,99.23869593039704
639,20.91838381315445
640,-28.18482211553269
641,74.73588259835581
642,-15.100921201866745
643,-27.06387894348723
644,120.40866618856047
645,720.5635248396253
646,-45.60233562992832
647,16.142187567769454
648,854.9171708870924
649,708.878838437942
650,4.251750907143105
651,9.783231943946118
652,725.7011867378455
653,51.1194759095332
654,591.292032660449
655,87.98514091641573
656,649.5446277684571
657,321.3397836928425
658,661.6014898708389
659,-7.265782277151174
660,8.426636835767907
661,3.006657866120818
662,1.1096554147479583
663,25.30513316982081
664,255.72014213858156
665,121.59562634450711
666,248.21793104395306
667,4.1301093870636025
668,-3.436907389693373
669,189.00855315503432
670,954.459357336424
671,-31.16591222782811
672,70.9296151740332
673,16.95992540429297
674,937.4583678834185
675,280.46797140481397
676,-3.4809408214443223
677,852.1648204777083
678,-35.497355282414425
679,860.9362968894505
680,-32.457277541969624
681,23.66755422752463
682,52.96091981361706
683,7.796865169706978
684,404.7684728400528
685,252.87864134142401
686,689.2886406034495
687,893.9164647622978
688,276.28869978585317
689,-4.137613804058273
690,15.086138329994045
691,0.06093771986517221
692,125.43128133869092
693,-30.922819533344647
694,-16.58071076842751
695,55.307134076377615
696,14.70453468744874
697,-2.0304963960204865
698,719.9280970418
699,17.867515551955336
700,96.69303216764484
701,24.03529483310906
702,4.251750907143105
703,554.7609265230085
704,16.219390709453982
705,-31.868244747615066
706,-28.744596839078785
707,4.34874489504935
708,8.890573518963343
709,3.175564436566741
710,2.6191609526600907
711,53.560492935230855
712,-22.550151634128934
713,912.3884715814341
714,498.3761351573152
715,175.6331591634156
716,-30.3364515302713
717,2.304453339844701
718,-2.8780317435147453
719,97.82098508348605
720,73.80888405939476
721,531.3576457031047
722,-4.546175507043605
723,5.559641233674655
724,3.379675710223992
725,713.7133325320517
726,512.4985818469858
727,-35.07449556403447
728,510.1473048822288
729,448.7625171778706
730,-5.51096267524428
731,418.21264385031355
732,285.8942072694947
733,-10.996116159466249
734,1.1126012953083406
735,144.677910037003
736,687.0411655127351
737,179.01844499901432
738,-1.4063133970766621
739,27.715834773829066
740,1.150696987584475
741,-4.516557257385657
742,536.1165368898514
743,6.796291135298356
744,2.0399206136790755
745,559.1526445601629
746,9.391643834271344
747,-11.916474200220268
748,627.7918484304522
749,3.719364448075764
750,5.712780418427298
751,21.168376955140513
752,36.416893600788995
753,220.5214267684335
754,29.889281660485608
755,-9.919478070016469
756,28.774623328901974
757,4.725218317107586
758,1.8746572544149545
759,2.9311175660583473
760,0.9266903642509994
761,91.02387742609108
762,409.51011023644486
763,5.0107211005459575
764,80.01952550872505
765,448.40488418947444
766,-5.4773124260377815
767,359.40088817822516
768,-6.385245916713967
769,378.736412990631
770,59.099634107324015
771,20.720355089211157
772,-3.8713773414734027
773,63.6670391883412
774,17.37126783122188
775,69.19667248977801
776,-5.720687933509319
777,7.1111025522501965
778,11.57065232826293
779,643.7988677359424
780,0.6187422913612837
781,275.764884316886
782,411.190064787856
783,635.0652884019523
784,40.87648880428818
785,116.59973114242787
786,274.9828999320928
787,316.40484086161814
788,65.61807398651673
789,-26.12733818461528
790,215.23702548628432
791,41.942274527551035
792,-54.263391636587784
793,900.7840218118677
794,-12.536687692389725
795,882.4915441982045
796,2.1441750299611453
797,420.08972380934114
798,-33.96999304417387
799,-2.7354226955423973
800,114.48967242437472
801,-4.495659878623497
802,-35.497355282414425
803,-28.71978050892997
804,626.9126491230766
805,-1.5958964559088131
806,-8.977351321562663
807,-0.5721621518182676
808,758.8434034015804
809,29.060584103948095
810,-8.39472032713068
811,549.1138575263504
812,-4.490724955965075
813,4.058346937538848
814,13.87746929472314
815,9.475428920595062
816,42.72773995711458
817,839.0471015403788
818,591.8888827153372
819,-13.787235379586921
820,1.150696987584475
821,806.2778979608349
822,-24.31682091472932
823,9.677845935811265
824,137.47544235992527
825,-0.05830491171411882
826,-6.8608817906469906
827,64.37238245326105
828,574.3130810932763
829,6.058566779911187
830,29.43582148882869
831,124.18876445146176
832,-3.407512888252018
833,73.08349556791988
834,-8.291363368116224
835,9.41185244527694
836,463.3151633803077
837,538.9164805725388
838,889.4913773382056
839,40.45156430733479
840,445.16867301733083
841,578.988432868341
842,3.34179207434922
843,1.0925105303760225
844,-4.546175507043605
845,140.1153017168786
846,6.472899515948574
847,11.14523234682416
848,66.76126329479784
849,6.956479417700892
850,171.54100421106463
851,910.7891378926734
852,59.0381592331058
853,193.4871022716977
854,187.86293485060372
855,1.3788613888825592
856,118.32697062161753
857,50.64902438720871
858,-15.332381421148112
859,-4.334551438432724
860,700.7093658403918
861,325.8963632480306
862,430.47157282528
863,11.291014741977357
864,165.72056578527037
865,-31.508707122084793
866,-16.068045758759343
867,16.35965955375841
868,-11.228445161958925
869,27.715834773829066
870,624.1912077093205
871,277.7220003786527
872,389.2028562378496
873,312.4003974336493
874,750.8088467267729
875,25.61175356524383
876,8.55571903805978
877,18.500694419890213
878,1.6868094617722744
879,-36.3790759562178
880,314.3176422107311
881,7.199762365263076
882,16.055370855433118
883,528.8628262292369
884,-16.58071076842751
885,5.015178861543178
886,9.531131509062865
887,5.6725219621615
888,37.88101626725638
889,896.1414569948782
890,-9.465610858066489
891,35.505423634396124
892,3.8353173336939137
893,97.8290925183157
894,-9.061328182385555
895,11.128647689918878
896,3.0192598538404503
897,22.158575169988442
898,469.9515628290353
899,31.629022509895538
900,37.535345939899315
901,642.0822861847449
902,21.168376955140513
903,12.037275890767333
904,-8.59469736045429
905,640.8229141655472
906,616.3806890888866
907,2.6327517628008983
908,6.796291135298356
909,7.305176073586004
910,26.417678839309065
911,-0.8988551528523842
912,-8.651679229868096
913,570.9408981412878
914,287.4008698442307
915,550.058383868606
916,943.6153493596838
917,5.25154089341594
918,22.65261046360494
919,12.115735316649738
920,64.70034803598976
921,191.15119148772348
922,-2.2091359946240003
923,-25.474461383591844
924,20.851993388629797
925,11.253399000986416
926,1.5894534931600828
927,-6.003565955488398
928,49.088552154171666
929,144.99789280911475
930,-4.012692254893042
931,40.46568250022631
932,467.232546840366
933,536.7212361771656
934,-5.16814513373355
935,24.214117440563133
936,0.7473077001545244
937,-12.571346406233891
938,-2.559618530253886
939,174.9745754316993
940,623.0842977422038
941,748.9974954873063
942,591.7278210807667
943,19.641825980692452
944,327.86125930334657
945,-3.5154216753421346
946,224.99567897975433
947,23.199462725061917
948,4.5881005525228495
949,-1.8762367708783187
950,-18.065509079553888
951,11.495131571524448
952,-0.15703589100666626
953,36.41162594122812
954,244.07177634979595
955,-10.385797979437296
956,3.006657866120818
957,0.8409311730616424
958,785.7386995210234
959,68.89477820754594
960,271.256177737782
961,303.4541978038768
962,-13.797161728808524
963,203.6715068252835
964,1.3489210082609326
965,47.71429903923962
966,44.004865838546785
967,6.485710493700076
968,715.5548652667932
969,336.30653177445816
970,745.3219069909757
971,27.726497004186186
972,958.3051024603815
973,-0.5520655680896266
974,-12.18532040062445
975,260.1296252085975
976,54.962820717576214
977,-4.617299386245049
978,4.193537348417126
979,60.01131166338851
980,34.23731389621723
981,13.92219433039071
982,249.23447932415223
983,84.70296281289762
984,9.442462650544327
985,394.5137236045611
986,510.5880720235278
987,-2.9934486077351017
988,127.88159879633294
989,-31.868244747615066
990,471.86398987945574
991,-4.567509378056601
992,884.7629539990052
993,431.95830833132436
994,-2.4321380270775528
995,5.343911513976542
996,-0.03378257574343756
997,16.85245340234869
998,867.3078934302503
999,98.54130711868518
1000,252.87864134142401
1001,5.747506570167586
1002,73.90117609445745
1003,368.9897621775033
1004,752.2105021909149
1005,367.83343837244104
1006,-8.897890634073056
1007,947.6881447529456
1008,749.7651504270084
1009,7.463215430865086
1010,724.3729585918878
1011,597.4651045117122
1012,245.35959793543645
1013,46.17736500928034
1014,26.929848739928147
1015,143.22995067043513
1016,14.550260652899748
1017,41.4453999843898
1018,-1.816135697993104
1019,86.30275697237988
1020,51.94553726426351
1021,428.483777205034
1022,1.8534341035248239
1023,54.60637226059631
1024,963.8478313414363
1025,12.347781085731786
1026,-2.803951195237737
1027,28.52916147448487
1028,-14.695089135094884
1029,350.2606525467657
1030,122.00849224331155
1031,2.6949836181184073
1032,-6.359793007570793
1033,437.4122946364143
1034,462.9552745624997
1035,-2.514690198977675
1036,4.494202611576116
1037,550.5928216945844
1038,548.2248044347441
1039,36.01521363971935
1040,792.4930919574691
1041,-0.33019499689966303
1042,556.5502120425218
1043,24.623465380884475
1044,767.9650968667759
1045,5.565711806113143
1046,469.0253467216462
1047,-2.0043300970996336
1048,115.73502241423493
1049,160.5773423376936
1050,-1.01931790266565
1051,82.45372422378944
1052,27.715834773829066
1053,43.61337026467695
1054,482.00115208008503
1055,5.576190640822798
1056,15.186329086279732
1057,3.648357694033454
1058,675.8401100640956
1059,824.1192258304313
1060,-0.5029286530530265
1061,15.019996221812294
1062,313.74241208981687
1063,1.6935555335042554
1064,747.248257057344
1065,856.4009063642869
1066,433.3326581862534
1067,-0.41909044149810354
1068,10.231204610113853
1069,208.43861183705255
1070,14.393371869409703
1071,0.7161172169134615
1072,4.3931080095041155
1073,-5.733547445540872
1074,718.1091248850994
1075,-5.6593279254087605
1076,78.95791964342541
1077,-50.546535807525515
1078,9.000962508903145
1079,10.790312701393278
1080,124.95749612406597
1081,31.331318028213197
1082,322.30163156819805
1083,3.5984039198382995
1084,186.67011445808083
1085,6.209507944948693
1086,35.84711912802507
1087,43.479728798948344
1088,176.55618048811013
1089,937.0403235522244
1090,-15.644060475744828
1091,787.8379414296397
1092,24.402812107142708
1093,441.04419169848103
1094,633.8085967736661
1095,-0.44118401879588853
1096,-7.476727344468294
1097,-0.6358601194496523
1098,17.521439166791932
1099,6.744749427618693
1100,-4.479352991766477
1101,172.34938828837323
1102,-10.907720820952369
1103,45.784000841006005
1104,27.715834773829066
1105,827.6413759087902
1106,281.47200354031946
1107,-5.939337839829562
1108,88.78169378578094
1109,98.73884477738774
1110,7.238692113379779
1111,889.0973272042822
1112,187.4633680306698
1113,931.241141821482
1114,-2.8667803439324335
1115,17.24041534255286
1116,14.566646462863869
1117,618.925750065903
1118,25.434727372351052
1119,103.49278033904808
1120,-4.8614646419007
1121,-15.490212025731456
1122,33.97336052748081
1123,24.96825930231768
1124,37.55354260053865
1125,-1.824248797562593
1126,76.53208230394279
1127,15.9934374323055
1128,658.0147386912708
1129,718.5711024033293
1130,-5.122026237264898
1131,786.8788146813321
1132,37.715490997921314
1133,-1.6189545149296418
1134,-6.606819712259962
1135,298.44131950224534
1136,21.21718256284028
1137,21.82396098359214
1138,5.764502663196369
1139,-4.696935714625318
1140,0.6816789063122537
1141,832.4131150525446
1142,537.6963649199564
1143,24.776436070644465
1144,15.366538789618613
1145,341.58258670855986
1146,909.1758395987282
1147,0.7607031627427827
1148,135.6981739537651
1149,0.44205967496751764
1150,0.18310068559607878
1151,-2.0869168640885603
1152,51.25324102794696
1153,19.60117090904472
1154,676.1620845803725
1155,-2.737356736581601
1156,564.8639944159029
1157,598.589782239121
1158,207.14324876237328
1159,654.8125192161178
1160,49.088552154171666
1161,17.859696900025774
1162,143.99616457369837
1163,10.344593663053017
1164,265.8198971941516
1165,14.306051847618495
1166,11.514541461375348
1167,78.64125207624396
1168,41.4453999843898
1169,12.223543688572892
1170,434.72873849226653
1171,14.550260652899748
1172,873.6733511760137
1173,2.8209380575439655
1174,820.3113147710079
1175,558.9999118621167
1176,29.561061840491945
1177,615.9901412639817
1178,94.96653485818938
1179,-1.4326720867774319
1180,-10.309013882407859
1181,22.9099041806194
1182,16.84011273858591
1183,45.255439892014564
1184,-13.888028241059194
1185,-6.584468545628553
1186,9.671943598105182
1187,96.09986280363293
1188,-24.03931632969941
1189,-10.647762629176992
1190,573.734636107138
1191,734.0601710804727
1192,853.639365160294
1193,15.657749236905762
1194,11.433979591542057
1195,-5.128007131577648
1196,20.614679127889765
1197,6.058566779911187
1198,2.8643499044186087
1199,7.954294467178931
1200,689.523117186643
1201,209.65812513331943
1202,28.8376097075553
1203,832.1231871806101
1204,6.805448176994816
1205,-3.407512888252018
1206,1.3489210082609326
1207,412.5737529983089
1208,0.8289178944726242
1209,10.57552026372009
1210,17.47290946033779
1211,-31.19141001716845
1212,477.52089674868546
1213,77.76419594390923
1214,-6.584468545628553
1215,27.615213704257524
1216,404.29476701785177
1217,-9.146285050961032
1218,19.544798894857742
1219,3.34179207434922
1220,4.997841950524704
1221,510.86918788007216
1222,7.238692113379779
1223,495.6200055014844
1224,192.94327658998665
1225,5.03509838840337
1226,-4.301568077326793
1227,-27.412348858004272
1228,91.6618895695004
1229,715.9523390135795
1230,953.5316827635573
1231,214.55055893945226
1232,4.574624420187383
1233,-19.852652921749744
1234,435.51848910702597
1235,940.5051026932525
1236,5.667353941697018
1237,5.454207754919033
1238,612.9784794563952
1239,31.20159038036852
1240,68.00501816297273
1241,-10.355025430711535
1242,569.7373384795549
1243,188.51335727477922
1244,-41.74605094668355
1245,683.9730363727296
1246,4.401096400243318
1247,-6.119581927600281
1248,-36.10839877932562
1249,5.097520667222023
1250,-10.281202439995436
1251,206.65832076238368
1252,3.2837780266649843
1253,3.0192598538404503
1254,-6.385245916713967
1255,8.890573518963343
1256,13.411102696780132
1257,13.357213637295436
1258,56.43274054945578
1259,346.7515294338662
1260,315.36870754608793
1261,27.39949427210256
1262,-4.696935714625318
1263,-7.96439858632509
1264,829.84469925495
1265,451.3489113424724
1266,937.1756074038766
1267,-1.5277175351009298
1268,-10.561733522510911
1269,188.55567838988893
1270,111.17431299357195
1271,23.835935196371604
1272,796.0218478295361
1273,572.6808105725102
1274,865.7977368185027
1275,166.23400249350624
1276,31.254859022665077
1277,12.659145263621433
1278,0.06614125837779777
1279,655.6873044477022
1280,64.53403643726686
1281,42.445460262275994
1282,-0.7267479741107489
1283,1.3788613888825592
1284,581.255428995511
1285,40.45156430733479
1286,20.50530501439845
1287,-4.872409716459691
1288,-10.325788385824758
1289,422.6537756222272
1290,395.1858879470585
1291,-3.5836972764456116
1292,19.544798894857742
1293,2.2465387685995437
1294,799.0214062809855
1295,63.6670391883412
1296,52.65550174211897
1297,449.57892352385505
1298,-9.38820179605723
1299,6.915207383480533
1300,25.386959573016227
1301,493.8056902629153
1302,-10.262407337687387
1303,4.494202611576116
1304,167.61478963133857
1305,-1.0766275942203234
1306,-13.21858629997281
1307,33.093314707357386
1308,648.5363223278445
1309,19.395748685560417
1310,-7.076339730279848
1311,508.0481224110585
1312,-1.3121846656109035
1313,-12.43306430621705
1314,-7.50607524177255
1315,195.6302766063126
1316,486.35857957994074
1317,63.353695592051885
1318,114.73457960738264
1319,596.916254830741
1320,556.5961227899069
1321,19.234686547012974
1322,-39.310820169059966
1323,6.005217789743682
1324,179.832205816149
